0,1
3.1447863767565356,-8.927359621484365
-5.311071963115844,-11.910162273552405
4.50945293538807,-9.85938167488836
-4.414383864815291,-10.118263802630702
-5.626078639371899,-8.416551926180071
-7.630179044955246,2.88264556965516
-6.807723569128822,1.8986691107477398
3.15171554939746,-8.980111378946624
-4.985954554466426,1.7202610653460177
2.773182515194635,-8.800373489162826
-4.544189761697183,-8.659854035373494
3.8333433818264564,-8.578629092581163
5.01834311201552,-9.003831884861606
4.157520466866066,-9.803103994492531
2.3017197305480277,-7.6598136337733065
3.464716128298561,-11.222084197909348
3.2886881331115982,-9.508113044042686
-3.7331756950921946,-6.567740670879739
-5.3116339130218,-10.59337353241997
-5.752159236284748,-9.11179487800125
-3.613676513443152,-10.936823007731954
-6.714375959548926,2.4763192698380787
4.26822242535002,-10.09704048184469
-8.354016674492064,2.636625053500114
-5.530239496808551,-7.9980678321436836
-4.945029925467016,-9.37253245531266
3.0480650570438192,-9.253114881876707
-8.768137836806726,1.0509111601348171
-8.216132386660153,3.346448763701921
-3.8741025179089847,-8.148930120599614
-3.8672139250090423,-10.458886184725264
2.5179817459246574,-9.478562784125565
2.425013482226306,-8.31609933460506
-6.554338801823063,1.5663424120067688
-7.988211869196776,1.874447311384439
2.7955941015610186,-6.721978037328169
3.9680907299679298,-9.071513596535313
-6.687577739578293,1.802147333207037
2.432489807159698,-8.058176320224298
-6.916976326509619,3.168350489075176
-6.320309044031577,-7.758020664577852
-8.538496637858904,1.7687502400434805
-5.549838178220515,-11.18970194447027
3.8089516835174715,-9.696293691650368
3.3902116985610578,-10.222909884289848
2.253347255162507,-9.134626912787922
-4.47058078241594,-8.446784196199083
-4.093825459265399,-9.020431949879773
3.286961919007716,-9.180726025763551
-3.4888486883628635,-8.370958358658546
2.6131408422124247,-9.802369735292363
-6.236643597147615,1.7634096137465542
2.4311228325919156,-7.91822542689834
-6.600912882774684,-8.43518892246252
-5.879761204960268,-8.781167179768914
4.048213756118902,-9.343359267904107
6.500647163758284,-8.205759883256695
-5.61565409449413,-9.639566458083424
-8.156707746332595,1.4623446365796473
-3.371813245673291,-8.218176842717106
2.81830444273234,-7.332295543634079
-7.60690252880624,2.133176755713703
3.7965439165778836,-10.614449480768801
4.421042279719282,-10.29371098066999
-8.423930147420101,1.5200131077699717
3.9513450200740055,-9.276168179620974
-6.9064684225793185,0.11912872046007927
-7.315473963911569,-0.013716570631949754
-5.799835243825808,-10.040467198878211
4.411808453632979,-8.085040636663583
-6.840017781752808,-10.44870735767587
-5.4208287881167765,-9.791643959768777
-8.79710369505662,2.635336229149085
-8.378685813844497,1.823291727157268
-9.615613187466133,1.1645143560777869
-8.229439873467664,2.2613986032899023
-7.949891513045003,2.440441674234478
-9.487664895761698,3.1435359545622976
-5.508569138418363,2.510061065234585
3.348865217494244,-8.513074500670019
2.070082723437902,-8.184361014473955
1.1939797630111744,-8.61558317213198
-4.04734656587149,-9.019428054231172
-7.381319794690953,2.7657050046234115
-4.221309257818852,-8.583465544618605
4.524264276305143,-9.55729758875273
-6.215478252796169,-9.585653350085005
-6.164081186938393,-9.132929606635573
-6.3450183511604905,3.5394957346521903
-8.228037057593308,1.564702941476269
-6.75397242687722,2.406597185862739
-6.485101801243063,-9.089492788765343
4.621263900902752,-8.480541836781347
-5.252398703881924,-9.20694203184076
4.431890380672236,-8.047801803862932
-5.713712518048125,-10.506366552784566
4.079007140210733,-8.801845204983632
3.0799292714599176,-8.885300250293218
-7.583647612373011,2.7091586513551844
3.290597050071598,-11.064549005028741
3.449460271679505,-7.91559473184914
-6.39085680221084,-10.17638080615517
-8.770870548325759,2.9846601247338262
-6.207743371543051,-10.026090574261223
-5.989635959890457,2.62773461159126
-4.108022792278213,-7.942983392796587
4.2410470241410465,-8.671041885570267
-6.9742023004845395,1.6281075940899201
2.330533971438941,-10.321396658345563
-6.990744879106488,-9.311523169400267
2.7863799567510075,-8.780304011604839
-7.747923842007467,2.1244347536598642
-5.364472554438998,-7.441728038388348
-6.580182893620318,3.9905559174296927
-6.014386770267327,-7.935656209864612
4.177587392537689,-9.067554373972431
-4.857025852102061,-8.969574891834693
-5.81837881465022,4.191853718776882
4.921506208034362,-8.606205673340819
-9.123438854341472,2.998877899039244
-6.007092999773221,-9.33263629709556
4.913904886755497,-7.925332138164974
-3.6885626799628293,-9.97339563185623
-5.999748968381388,-10.99605233396266
-7.659070016589422,2.830864527158366
3.057724012989684,-8.573971015730855
-7.474198487281358,1.925577236343325
-5.9667305619750195,-10.036451907325878
-7.13089266935075,1.5457966333076492
-6.661473772084191,2.8996221540769267
-7.204014073199394,1.3070798083881112
3.4983626698846817,-9.117754639920848
-8.578011764846334,1.570404192305975
-6.156543527937457,2.5576090487656735
-5.551181467031261,-10.055233801245537
4.206025023265003,-9.224592824384763
-3.9661030075457644,-8.854002303260062
3.2282280121879823,-8.732310061187519
3.53269860757942,-9.91871624358625
-5.135203476559134,-8.288231776200945
3.7545347762704,-8.939908572581885
-4.891942258762,-9.412708065623958
-3.207650739887719,-8.522300535844042
-3.574356026944053,-10.019180639258048
2.084898790832077,-8.47749637812476
-7.432909202292334,2.148455211861949
3.511398977360301,-10.302838340515823
-4.532418874230919,-10.020546146588812
-9.187258409501448,0.7379805758230586
-7.5251091016426805,2.6002434474457283
-6.4684982977938486,1.9184329796748656
-9.158772780978717,2.1926548848528613
-7.589004921966573,0.9765159316869017
-4.6708635166293675,-10.15929281100613
-4.82261807776417,-8.69000796964529
5.9016697241821685,-8.379704363377064
-5.1528639843122,-9.536138724048255
-3.6841074116980455,-8.795036139360768
-9.093166260505882,3.1241999730497314
-5.173346785161114,-9.866487246055579
3.8653996042288314,-9.416742576882458
3.3301222149411265,-10.274300766997111
-9.552848003830615,1.3962016454140427
-5.733961109855446,-7.9192886185112545
-7.521300864308046,4.484117698590616
1.7911804051103022,-10.819109121387056
-6.4386047466185,2.169519869696455
-7.748487962663655,1.0699444283478183
-8.98910372145605,1.856550420480874
-3.8155431241140843,-9.028869094214137
4.289015804419787,-9.782439010692933
4.1463886713287,-8.669888102850893
-8.476725923679824,2.966025171635991
-2.6209765741343296,-8.467823362275055
-9.699152542611522,2.304799586832775
-4.230037582282249,-7.929204579119699
-4.585351429618562,-8.561390485412272
-4.712142983737645,-9.524507962194953
-7.811668019109233,0.8705133953402517
-6.542961392841871,2.0596347772889505
5.007182943676243,-10.684828334715165
-6.305389243554638,0.9257509858986788
-5.772228059611201,-9.248872434862268
-5.468278585913222,-10.07905414658224
-8.781906135675417,0.05369545977392276
-3.1775751560621686,-11.026754246570523
-8.626302982759444,3.073695835373285
-5.718734392226563,1.2328845048210317
4.206458354800212,-9.62615454639932
2.143843880665097,-8.142195778635566
-8.400403707078315,2.4160984477483725
3.0148119745082385,-8.963603689025273
-4.742907651149128,-9.829260891636602
-3.7814673392796463,-10.900702729968605
3.5392939145997837,-10.626388156428582
4.664024465438565,-8.2397209324228
-4.230656195265889,-10.340796279590666
-5.591305532788669,-7.608667199671094
-7.512686243867678,1.3704172241652641
2.2946831569496005,-9.476340446583594
